AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
100.0,23.364485981308412,17.24137931034483,50.51546391752577,60.0,19.18026263430163,25.0,39.62264150943396,53.84615384615385,93.05555555555556,42.857142857142854,23.91304347826087,33.33333333333333,25.0
100.0,19.003115264797508,17.24137931034483,46.391752577319586,40.0,24.47274174293673,12.5,47.16981132075472,53.84615384615385,94.44444444444444,42.857142857142854,32.608695652173914,16.666666666666664,50.0
66.66666666666666,20.5607476635514,6.896551724137931,51.546391752577314,60.0,20.652606446478313,25.0,47.924528301886795,46.15384615384615,90.27777777777779,71.42857142857143,21.73913043478261,66.66666666666666,75.0
66.66666666666666,19.626168224299064,6.896551724137931,59.79381443298969,100.0,24.11460405889375,25.0,44.905660377358494,26.923076923076923,93.05555555555556,42.857142857142854,26.08695652173913,50.0,50.0
66.66666666666666,22.118380062305295,3.4482758620689653,50.51546391752577,80.0,25.02984480700358,12.5,50.56603773584906,38.46153846153847,97.22222222222221,28.57142857142857,23.91304347826087,100.0,75.0
66.66666666666666,19.937694704049843,3.4482758620689653,48.45360824742268,60.0,19.61798647035416,37.5,46.79245283018868,50.0,94.44444444444444,14.285714285714285,17.391304347826086,83.33333333333334,50.0
100.0,21.806853582554517,0.0,58.76288659793815,80.0,21.528054118583366,12.5,43.39622641509434,38.46153846153847,97.22222222222221,28.57142857142857,28.26086956521739,66.66666666666666,50.0
100.0,21.18380062305296,6.896551724137931,47.42268041237113,60.0,22.841225626740947,0.0,41.88679245283019,53.84615384615385,90.27777777777779,42.857142857142854,23.91304347826087,66.66666666666666,75.0
66.66666666666666,19.937694704049843,6.896551724137931,53.608247422680414,60.0,20.294468762435336,12.5,44.15094339622642,50.0,94.44444444444444,42.857142857142854,26.08695652173913,50.0,50.0
100.0,22.429906542056074,10.344827586206897,55.670103092783506,100.0,21.886191802626342,12.5,47.16981132075472,61.53846153846154,88.88888888888889,42.857142857142854,26.08695652173913,50.0,75.0
66.66666666666666,17.75700934579439,13.793103448275861,53.608247422680414,80.0,19.339434938320732,25.0,44.528301886792455,57.692307692307686,95.83333333333334,14.285714285714285,26.08695652173913,50.0,50.0
66.66666666666666,21.806853582554517,3.4482758620689653,42.2680412371134,80.0,25.228810187027456,25.0,44.905660377358494,80.76923076923077,97.22222222222221,42.857142857142854,17.391304347826086,16.666666666666664,75.0
66.66666666666666,22.741433021806852,10.344827586206897,47.42268041237113,60.0,24.31356943891763,0.0,46.41509433962264,61.53846153846154,93.05555555555556,42.857142857142854,19.565217391304348,66.66666666666666,50.0
66.66666666666666,16.822429906542055,3.4482758620689653,42.2680412371134,60.0,23.358535614803024,25.0,43.0188679245283,42.30769230769231,97.22222222222221,42.857142857142854,28.26086956521739,50.0,75.0
100.0,20.24922118380062,3.4482758620689653,51.546391752577314,80.0,22.08515718265022,12.5,49.43396226415094,53.84615384615385,86.11111111111111,71.42857142857143,23.91304347826087,50.0,25.0
66.66666666666666,22.429906542056074,10.344827586206897,49.48453608247423,60.0,24.63191404695583,12.5,46.79245283018868,57.692307692307686,93.05555555555556,42.857142857142854,26.08695652173913,50.0,75.0
100.0,18.69158878504673,6.896551724137931,49.48453608247423,80.0,23.915638678869875,12.5,40.75471698113208,46.15384615384615,90.27777777777779,42.857142857142854,21.73913043478261,66.66666666666666,50.0
33.33333333333333,19.003115264797508,3.4482758620689653,53.608247422680414,60.0,18.583366494230006,37.5,45.28301886792453,53.84615384615385,94.44444444444444,57.14285714285714,28.26086956521739,83.33333333333334,50.0
100.0,17.445482866043612,6.896551724137931,52.57731958762887,60.0,22.48308794269797,0.0,46.41509433962264,57.692307692307686,91.66666666666666,28.57142857142857,30.434782608695656,50.0,100.0
66.66666666666666,24.299065420560748,6.896551724137931,53.608247422680414,80.0,20.493434142459215,37.5,49.056603773584904,69.23076923076923,88.88888888888889,57.14285714285714,30.434782608695656,66.66666666666666,50.0
66.66666666666666,23.05295950155763,3.4482758620689653,49.48453608247423,80.0,21.209709510545167,0.0,52.83018867924528,53.84615384615385,94.44444444444444,42.857142857142854,32.608695652173914,83.33333333333334,50.0
100.0,21.18380062305296,3.4482758620689653,44.329896907216494,60.0,22.801432550736173,25.0,45.28301886792453,61.53846153846154,90.27777777777779,71.42857142857143,28.26086956521739,66.66666666666666,75.0
100.0,19.314641744548286,3.4482758620689653,56.70103092783505,80.0,21.16991643454039,12.5,49.81132075471698,34.61538461538461,95.83333333333334,14.285714285714285,30.434782608695656,66.66666666666666,75.0
33.33333333333333,19.314641744548286,3.4482758620689653,55.670103092783506,80.0,23.159570234779146,50.0,50.18867924528302,46.15384615384615,93.05555555555556,42.857142857142854,28.26086956521739,33.33333333333333,75.0
33.33333333333333,20.24922118380062,6.896551724137931,57.73195876288659,80.0,20.732192598487863,12.5,45.28301886792453,46.15384615384615,95.83333333333334,42.857142857142854,26.08695652173913,16.666666666666664,25.0
66.66666666666666,20.5607476635514,10.344827586206897,52.57731958762887,80.0,20.732192598487863,37.5,46.41509433962264,50.0,90.27777777777779,42.857142857142854,26.08695652173913,33.33333333333333,50.0
33.33333333333333,26.168224299065418,3.4482758620689653,51.546391752577314,100.0,21.92598487863112,37.5,50.943396226415096,46.15384615384615,88.88888888888889,42.857142857142854,36.95652173913043,16.666666666666664,25.0
66.66666666666666,19.314641744548286,3.4482758620689653,54.63917525773196,80.0,22.40350179068842,37.5,43.0188679245283,50.0,93.05555555555556,57.14285714285714,17.391304347826086,83.33333333333334,50.0
100.0,20.5607476635514,0.0,49.48453608247423,80.0,20.453641066454438,12.5,48.679245283018865,46.15384615384615,93.05555555555556,28.57142857142857,19.565217391304348,33.33333333333333,75.0
100.0,18.38006230529595,6.896551724137931,51.546391752577314,60.0,20.53322721846399,12.5,49.81132075471698,57.692307692307686,91.66666666666666,42.857142857142854,23.91304347826087,50.0,100.0
100.0,20.24922118380062,10.344827586206897,48.45360824742268,80.0,25.666534023079983,25.0,44.905660377358494,53.84615384615385,94.44444444444444,42.857142857142854,34.78260869565217,66.66666666666666,50.0
100.0,16.510903426791277,6.896551724137931,51.546391752577314,60.0,21.209709510545167,37.5,45.660377358490564,46.15384615384615,84.72222222222221,42.857142857142854,26.08695652173913,50.0,75.0
66.66666666666666,22.429906542056074,6.896551724137931,57.73195876288659,20.0,21.72701949860724,12.5,45.28301886792453,46.15384615384615,93.05555555555556,28.57142857142857,26.08695652173913,50.0,75.0
66.66666666666666,21.49532710280374,3.4482758620689653,55.670103092783506,40.0,23.119777158774372,12.5,49.43396226415094,42.30769230769231,91.66666666666666,42.857142857142854,26.08695652173913,50.0,100.0
100.0,19.314641744548286,6.896551724137931,51.546391752577314,40.0,23.199363310783923,12.5,44.905660377358494,34.61538461538461,97.22222222222221,14.285714285714285,17.391304347826086,33.33333333333333,50.0
66.66666666666666,18.69158878504673,6.896551724137931,58.76288659793815,60.0,19.37922801432551,25.0,46.0377358490566,57.692307692307686,97.22222222222221,42.857142857142854,28.26086956521739,66.66666666666666,50.0
100.0,21.806853582554517,10.344827586206897,54.63917525773196,80.0,21.01074413052129,25.0,47.16981132075472,42.30769230769231,91.66666666666666,57.14285714285714,28.26086956521739,50.0,50.0
66.66666666666666,21.18380062305296,3.4482758620689653,46.391752577319586,40.0,23.239156386788697,12.5,51.320754716981135,50.0,98.61111111111111,28.57142857142857,26.08695652173913,66.66666666666666,0.0
100.0,19.937694704049843,10.344827586206897,41.23711340206185,80.0,21.72701949860724,0.0,41.132075471698116,34.61538461538461,95.83333333333334,71.42857142857143,32.608695652173914,33.33333333333333,75.0
33.33333333333333,18.38006230529595,3.4482758620689653,58.76288659793815,60.0,22.08515718265022,50.0,42.26415094339623,53.84615384615385,94.44444444444444,42.857142857142854,30.434782608695656,83.33333333333334,75.0
100.0,14.330218068535824,6.896551724137931,48.45360824742268,80.0,23.716673298846,25.0,46.79245283018868,61.53846153846154,98.61111111111111,57.14285714285714,19.565217391304348,83.33333333333334,75.0
100.0,25.54517133956386,3.4482758620689653,49.48453608247423,40.0,21.56784719458814,12.5,46.41509433962264,50.0,94.44444444444444,57.14285714285714,26.08695652173913,16.666666666666664,75.0
66.66666666666666,17.133956386292834,10.344827586206897,53.608247422680414,80.0,21.886191802626342,0.0,47.54716981132076,34.61538461538461,87.5,42.857142857142854,19.565217391304348,33.33333333333333,50.0
100.0,17.75700934579439,13.793103448275861,46.391752577319586,100.0,22.284122562674096,12.5,44.528301886792455,53.84615384615385,93.05555555555556,42.857142857142854,19.565217391304348,83.33333333333334,50.0
66.66666666666666,22.118380062305295,6.896551724137931,47.42268041237113,40.0,21.289295662554718,37.5,44.905660377358494,46.15384615384615,81.94444444444444,28.57142857142857,21.73913043478261,83.33333333333334,50.0
100.0,23.98753894080997,0.0,46.391752577319586,80.0,22.761639474731396,25.0,44.905660377358494,46.15384615384615,100.0,57.14285714285714,21.73913043478261,33.33333333333333,75.0
66.66666666666666,19.314641744548286,10.344827586206897,55.670103092783506,100.0,24.47274174293673,0.0,44.528301886792455,61.53846153846154,93.05555555555556,42.857142857142854,30.434782608695656,50.0,75.0
100.0,19.626168224299064,10.344827586206897,48.45360824742268,100.0,24.830879426979706,12.5,43.77358490566038,53.84615384615385,98.61111111111111,42.857142857142854,17.391304347826086,66.66666666666666,75.0
66.66666666666666,20.87227414330218,6.896551724137931,57.73195876288659,80.0,19.37922801432551,25.0,47.54716981132076,69.23076923076923,91.66666666666666,14.285714285714285,21.73913043478261,50.0,50.0
100.0,21.806853582554517,3.4482758620689653,53.608247422680414,100.0,21.72701949860724,25.0,46.0377358490566,30.76923076923077,100.0,14.285714285714285,26.08695652173913,66.66666666666666,50.0
66.66666666666666,22.429906542056074,0.0,50.51546391752577,60.0,20.652606446478313,0.0,39.62264150943396,50.0,93.05555555555556,14.285714285714285,28.26086956521739,50.0,50.0
100.0,21.18380062305296,0.0,50.51546391752577,80.0,18.70274572224433,37.5,44.905660377358494,61.53846153846154,93.05555555555556,14.285714285714285,17.391304347826086,83.33333333333334,75.0
100.0,21.49532710280374,10.344827586206897,45.36082474226804,100.0,21.48826104257859,25.0,44.15094339622642,50.0,91.66666666666666,42.857142857142854,21.73913043478261,50.0,75.0
100.0,17.133956386292834,6.896551724137931,52.57731958762887,100.0,18.02626343016315,12.5,50.943396226415096,57.692307692307686,90.27777777777779,14.285714285714285,23.91304347826087,50.0,50.0
100.0,24.922118380062305,6.896551724137931,49.48453608247423,40.0,23.0799840827696,37.5,47.54716981132076,50.0,95.83333333333334,28.57142857142857,21.73913043478261,50.0,75.0
100.0,20.5607476635514,6.896551724137931,50.51546391752577,20.0,21.01074413052129,25.0,41.88679245283019,46.15384615384615,97.22222222222221,42.857142857142854,15.217391304347828,50.0,75.0
100.0,20.87227414330218,10.344827586206897,48.45360824742268,80.0,19.657779546358935,37.5,42.64150943396226,76.92307692307693,91.66666666666666,28.57142857142857,26.08695652173913,66.66666666666666,25.0
